,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
190,XM_006570821.3,4.96762E-05,0.002980835,-0.474890401,0.117050387,10.10222609,0.098871498,0.00199677,0.039105609,0.020424228,0.039105609
191,XM_026444741.1,5.06958E-05,0.003010326,1.696281778,0.418587378,9.779637652,1.262597945,0.003020797,0.522625381,0.025151281,0.522625381
192,XM_003251064.4,5.0529E-05,0.003010326,-1.141267035,0.281574161,11.30239223,0.57145378,0.000885351,0.236966673,0.011426457,0.236966673
193,XR_408726.3,5.25975E-05,0.003095564,-1.223217113,0.302493904,5.113277608,0.65762338,0.072675268,0.201832419,0.121523918,0.201832419
194,XM_026446460.1,5.26743E-05,0.003095564,0.66305979,0.163984375,8.590983382,0.193242829,0.005756693,0.074915933,0.045096476,0.074915933
195,XM_393288.7,5.37255E-05,0.003125126,0.248506403,0.061529773,11.62238129,0.023973422,0.000675796,0.007168338,0.010681943,0.010681943
196,XM_392367.7,5.34948E-05,0.003125126,-0.574587841,0.142231447,10.14239921,0.145213372,0.00187648,0.058812873,0.01989186,0.058812873
197,XR_001703122.2,5.41381E-05,0.003133141,-0.502231021,0.124406866,9.705159431,0.111001822,0.002433438,0.043997766,0.026278236,0.043997766
198,XM_026442642.1,5.6529E-05,0.003254985,-0.314526174,0.078107242,10.51630254,0.043618398,0.001501899,0.016800325,0.01598845,0.016800325
199,XM_393870.7,5.86986E-05,0.003362927,0.366279779,0.091160124,10.72728722,0.059253425,0.001273168,0.023657337,0.014398252,0.023657337
200,XM_393487.7,5.96501E-05,0.003400356,0.579411283,0.144340752,9.648071235,0.148379989,0.002831073,0.059671685,0.027125364,0.059671685
201,XM_397515.7,6.0854E-05,0.003451722,-0.624374315,0.155724718,9.597908446,0.172457772,0.002851995,0.069898568,0.027848983,0.069898568
202,XM_006558495.3,6.13051E-05,0.003454883,0.357429035,0.089184902,15.29652855,0.056534995,5.38392E-05,0.023808001,0.021213202,0.023808001
203,XM_026445087.1,6.18188E-05,0.003454883,1.413538133,0.35287653,4.32118234,0.884538684,0.189753922,0.183811614,0.156906635,0.183811614
204,XM_006560586.3,6.16782E-05,0.003454883,-0.466708092,0.116493649,15.89993949,0.096415676,3.75883E-05,0.040674722,0.026630959,0.040674722
205,XM_006562120.3,6.23022E-05,0.003464914,-0.514089552,0.128396652,10.05042926,0.117039565,0.00202402,0.047433081,0.021135602,0.047433081
206,XM_001119928.5,6.28439E-05,0.003478076,1.116258116,0.278934153,7.26134731,0.552020401,0.014357419,0.219055367,0.06861462,0.219055367
207,XM_624354.6,6.36005E-05,0.003502943,0.500986841,0.125276843,12.71686005,0.111253824,0.000315177,0.046767685,0.010838107,0.046767685
208,XM_394435.7,6.43426E-05,0.003526778,-0.478345124,0.119697265,8.943667803,0.094452818,0.004593308,0.030660574,0.038388997,0.038388997
209,XM_006568844.3,6.47018E-05,0.003529501,-0.812225928,0.203312034,11.77500897,0.292655124,0.000742405,0.123264944,0.010466101,0.123264944
210,NM_001040269.1,6.60329E-05,0.003567965,1.077168498,0.269957217,12.727711,0.515198444,0.000365749,0.218264948,0.01085581,0.218264948
211,XM_001121566.5,6.57962E-05,0.003567965,0.555419942,0.139168235,10.11986009,0.13695526,0.001875875,0.056227518,0.020188346,0.056227518
212,XR_120124.4,6.67967E-05,0.003592212,0.784532571,0.196752097,6.330304835,0.270036047,0.030952923,0.081439323,0.08518124,0.08518124
213,XM_001120032.5,7.30933E-05,0.003912377,-2.095902248,0.528469447,7.716559462,1.959710672,0.014334618,0.823505252,0.061225657,0.823505252
214,XM_006565890.3,7.51671E-05,0.004004579,-0.536336528,0.135462172,8.396683539,0.119869579,0.006149356,0.039410119,0.048900644,0.048900644
215,XM_393353.6,7.64666E-05,0.004054866,0.270845699,0.068478165,10.94099348,0.028017118,0.001078079,0.007733533,0.012989698,0.012989698
216,XM_396126.6,7.82401E-05,0.004129702,0.289637352,0.073330966,11.06133869,0.037544755,0.000921816,0.015210476,0.012343567,0.015210476
217,XR_001704394.2,7.93192E-05,0.004167367,0.417189518,0.105712669,9.413918783,0.06464616,0.00303085,0.015865798,0.030494655,0.030494655
218,XR_003306158.1,8.12758E-05,0.004250573,0.495118933,0.125645354,11.48098466,0.109911902,0.000812749,0.046547516,0.010957784,0.046547516
219,XM_006563137.3,8.36628E-05,0.004344328,0.238141678,0.060539497,11.82544726,0.02522698,0.000583418,0.010152822,0.010411674,0.010411674
220,XM_001122059.5,8.38306E-05,0.004344328,-0.393100069,0.099944675,10.87016095,0.069386467,0.001086088,0.028880726,0.013423924,0.028880726
221,XR_410216.3,8.53911E-05,0.004405176,0.706337069,0.179787046,6.710626195,0.208310264,0.019168163,0.060299511,0.077801983,0.077801983
222,XM_006563358.3,8.79188E-05,0.00450016,3.310194138,0.844066728,12.56146392,4.931419538,0.00147532,2.135870603,0.01060507,2.135870603
223,XM_001120957.5,8.80217E-05,0.00450016,0.256399763,0.065384101,12.24595393,0.02958863,0.000424487,0.012400755,0.010313445,0.012400755
224,XM_624795.6,8.88743E-05,0.004523463,0.291989534,0.074503924,10.78818472,0.038390791,0.001111341,0.015541163,0.013968777,0.015541163
225,XM_026444605.1,9.08403E-05,0.00460298,0.853641425,0.218108481,6.950058604,0.328477303,0.019043646,0.123670283,0.073683009,0.123670283
226,NM_001206970.1,9.16105E-05,0.004621466,0.433293452,0.110765728,9.23003448,0.082532635,0.003409171,0.031053763,0.033397969,0.033397969
227,XM_003249999.4,9.20449E-05,0.004622927,-1.360485903,0.347891795,7.736085244,0.834875155,0.011499332,0.351586771,0.060899834,0.351586771
228,XR_003304710.1,9.31755E-05,0.004659182,0.442346306,0.113198377,10.26723665,0.08831154,0.001946625,0.036494992,0.018362606,0.036494992
229,XM_016917415.2,9.5837E-05,0.004771345,0.773380991,0.198257233,7.197997863,0.270321126,0.01330166,0.104616132,0.069633172,0.104616132
230,XM_001120556.5,9.73061E-05,0.004823422,0.236751571,0.060748947,12.63719573,0.02077705,0.00035854,0.005680823,0.010712763,0.010712763
231,XM_026443226.1,9.99979E-05,0.004935393,0.322469397,0.082884297,14.03132322,0.047095794,0.000128882,0.020480537,0.014262726,0.020480537
232,XM_006565791.3,0.000105608,0.005189797,-0.352975184,0.091035554,12.57010919,0.056581692,0.000328204,0.024534212,0.01061669,0.024534212
233,XM_006559318.3,0.000107149,0.005229887,2.10015242,0.542141946,3.511520698,2.004496115,0.325117717,0.556635952,0.206117463,0.556635952
234,XM_026438847.1,0.000107341,0.005229887,0.286180707,0.073884174,12.32091905,0.03722403,0.000465517,0.015911096,0.010357824,0.015911096
235,XM_026441370.1,0.000108426,0.00526026,0.235586379,0.060860576,11.76205576,0.024346297,0.00063065,0.009499994,0.010481379,0.010481379
236,XR_001702146.2,0.000109404,0.005285223,-0.570369076,0.147430579,8.020392435,0.126477199,0.00919898,0.032329674,0.056008347,0.056008347
237,XM_026438943.1,0.000110315,0.005306774,-0.767875417,0.198586458,11.47582045,0.268363219,0.000779149,0.117530595,0.010969367,0.117530595
238,XM_006558688.3,0.0001108,0.005307697,-0.461300404,0.119333638,14.46712877,0.09687361,8.82836E-05,0.042633268,0.016134166,0.042633268
239,XR_409813.3,0.000112833,0.005382482,1.229909088,0.318530605,4.145440381,0.503228928,0.138051922,-0.03830301,0.166333318,0.166333318
240,XM_006560717.3,0.000115619,0.005492394,0.24799306,0.064326339,12.48410598,0.028058001,0.000406301,0.012007333,0.010509169,0.012007333
241,XM_624302.5,0.000118587,0.005563834,0.311461318,0.080919459,11.80154355,0.044314838,0.000584254,0.019059622,0.010436474,0.019059622
242,XM_003251734.4,0.000117827,0.005563834,-0.307541465,0.079868377,11.08266662,0.043192181,0.001007282,0.01812959,0.012242381,0.01812959
243,XM_391942.7,0.000118245,0.005563834,-0.776065405,0.201589213,9.065079072,0.275088987,0.004023504,0.117891128,0.036209924,0.117891128
244,XM_392230.7,0.000120142,0.005613696,-0.368994692,0.095946556,11.08122318,0.062240318,0.000980603,0.026636622,0.012249095,0.026636622
245,XM_392181.7,0.000122944,0.005721158,0.384009241,0.099997709,10.53803225,0.067488686,0.001418953,0.028579672,0.015820852,0.028579672
246,XM_016912216.2,0.000132101,0.006122294,0.303445143,0.079383778,10.95187854,0.042299126,0.00109345,0.017811903,0.012926308,0.017811903
247,XM_006572136.3,0.000135182,0.006239734,0.40902349,0.107163404,11.55571959,0.076947318,0.000619693,0.033832293,0.010802297,0.033832293
248,XM_001119829.5,0.000138797,0.00635514,-0.449273432,0.117910208,8.991946952,0.071926798,0.00419608,0.014369413,0.037512371,0.037512371
249,XM_026440081.1,0.000138351,0.00635514,0.569329419,0.14938727,8.357330315,0.14926406,0.006335114,0.060614555,0.049668479,0.060614555
250,XM_006561800.3,0.000139508,0.006362122,-0.619115428,0.162538487,9.112878774,0.176588594,0.004064609,0.075191671,0.035376411,0.075191671
251,XM_006565913.2,0.000140091,0.006363256,0.228708283,0.060059829,12.03639537,0.022852303,0.000538132,0.008907157,0.010283417,0.010283417
252,XM_016912744.2,0.000148744,0.006729466,0.574989267,0.151585908,7.839115157,0.131329174,0.00977392,0.035504374,0.059160943,0.059160943
253,XM_006562833.3,0.000153447,0.006807198,0.625113722,0.165137066,9.117111533,0.180946274,0.003711079,0.078099672,0.035303311,0.078099672
254,XM_003250928.4,0.000152511,0.006807198,0.724329976,0.191270239,6.462516877,0.193365259,0.027289911,0.028015699,0.082463001,0.082463001
255,XM_006565030.3,0.00015323,0.006807198,0.232568839,0.061432281,12.84273696,0.024832304,0.000269126,0.01081993,0.01105265,0.01105265
256,XM_006567922.3,0.000152329,0.006807198,-1.251411063,0.330428159,5.344783087,0.72487018,0.055730099,0.271818205,0.113077833,0.271818205
257,XM_396554.6,0.000153014,0.006807198,0.542449795,0.14327304,12.16199224,0.13623366,0.000467159,0.061114333,0.010284116,0.061114333
258,XM_624813.6,0.000156805,0.006929191,0.280897548,0.074310784,10.61409011,0.032930266,0.001328205,0.011224058,0.015238073,0.015238073
259,XM_394976.7,0.00015903,0.007000376,0.227820387,0.060325353,11.86875012,0.023732753,0.000546104,0.009989286,0.010371341,0.010371341
260,NM_001014993.1,0.000162318,0.00711763,0.359701322,0.09537543,15.95881052,0.051309505,3.00246E-05,0.017594918,0.027259394,0.027259394
261,XM_016911396.2,0.000165007,0.007207836,-0.905576013,0.240376484,8.805117174,0.381239034,0.005500471,0.167842091,0.040969489,0.167842091
262,XM_016916047.2,0.000168048,0.007284845,-0.866488123,0.230279884,5.583772067,0.33255021,0.053960469,0.086604261,0.105126006,0.105126006
263,XM_006560227.3,0.000167933,0.007284845,0.249950193,0.06642432,13.40470533,0.029071909,0.000184293,0.013052278,0.01227766,0.013052278
264,XM_624570.5,0.000169063,0.007301098,-0.672655665,0.17883811,10.35352952,0.210626275,0.001801118,0.094148091,0.017430738,0.094148091
265,NM_001174141.1,0.000171343,0.007371616,-2.288614455,0.609013577,4.258090781,2.44001768,0.224222113,0.888470498,0.160217878,0.888470498
266,XM_624592.5,0.000173844,0.007451117,-0.506587005,0.134936052,12.07277165,0.119647575,0.000475136,0.054148079,0.010278059,0.054148079
267,XM_392097.7,0.000176035,0.007516763,-0.645553969,0.172095583,9.629353481,0.194429679,0.003030892,0.085819778,0.027398063,0.085819778
268,XM_003250420.4,0.000179463,0.007634545,0.253957944,0.067789031,13.85949634,0.026572742,0.000142758,0.009738867,0.0136433,0.0136433
269,XM_624472.6,0.000183322,0.00774094,-0.224649399,0.060051342,12.31758471,0.017390432,0.000462992,0.003526277,0.010355499,0.010355499
270,XM_624704.6,0.000183101,0.00774094,0.35434937,0.09471395,11.6054314,0.058710218,0.000739309,0.026172889,0.010710966,0.026172889
271,XM_016914712.2,0.000184601,0.007766185,-0.361460053,0.096667546,10.7091459,0.061118049,0.001286469,0.026747374,0.01452963,0.026747374
272,XM_395851.7,0.000194105,0.008135976,0.230482491,0.061848455,12.92464584,0.024229216,0.000272394,0.01044309,0.0112033,0.0112033
273,XM_001121223.5,0.000197002,0.008197133,0.270011692,0.072528596,10.70864488,0.03184252,0.001247913,0.011906965,0.014533278,0.014533278
274,XM_396640.7,0.000196733,0.008197133,-0.813676895,0.218543834,8.000913062,0.310822953,0.008768311,0.13451591,0.056353804,0.13451591
275,XM_003250421.4,0.000197942,0.008206308,-0.490173618,0.131709431,10.80233123,0.11283925,0.001263039,0.050779083,0.013871835,0.050779083
276,XM_624524.6,0.000201244,0.008312979,0.236513499,0.063622513,13.26369003,0.024955331,0.000217266,0.010452008,0.011926207,0.011926207
277,XM_001121043.5,0.000202639,0.00834039,0.50808005,0.136738586,8.363885901,0.119732339,0.006551565,0.047710407,0.049540758,0.049540758
278,XM_026441502.1,0.000210325,0.008563987,-0.449545285,0.121292829,9.485661664,0.095239218,0.00332456,0.040811291,0.029433724,0.040811291
279,XM_001120680.5,0.000210254,0.008563987,-0.380413225,0.102637794,11.41612483,0.068198015,0.000677628,0.030925922,0.011111471,0.030925922
280,XR_408386.3,0.000209028,0.008563987,0.780445294,0.210484707,5.965803634,0.217106592,0.039028371,0.017060423,0.093883065,0.093883065
281,XM_393374.7,0.000212784,0.00863329,0.291128718,0.078612599,10.39427596,0.038616572,0.001510032,0.015541419,0.017029791,0.017029791
282,NM_001080110.1,0.00021468,0.008648631,-0.798345864,0.215705905,8.772218411,0.30072177,0.004698458,0.134888654,0.041594408,0.134888654
283,XM_006562348.3,0.000214651,0.008648631,0.29426818,0.0795079,10.98890706,0.040856952,0.001034983,0.017929536,0.012717781,0.017929536
284,XM_001120482.5,0.000219768,0.008819119,0.281697568,0.076234676,10.66541497,0.03749203,0.001345984,0.016089193,0.014851815,0.016089193
285,XR_003304595.1,0.000220459,0.008819119,0.398414021,0.107844437,9.356307433,0.061431195,0.003514903,0.016439291,0.031376365,0.031376365
286,XR_001702096.2,0.00022471,0.008926565,0.88316876,0.239374684,5.382975725,0.368997123,0.058609897,0.113290821,0.111756468,0.113290821
287,XM_394455.7,0.00022402,0.008926565,-0.231968576,0.062859585,12.94020086,0.025451644,0.000249668,0.011604314,0.011232921,0.011604314
288,XM_026443212.1,0.000227105,0.008959264,-0.65063657,0.176478046,7.394370153,0.200392624,0.011898573,0.081534929,0.066479302,0.081534929
289,XM_026441414.1,0.000226443,0.008959264,-0.885506265,0.240135464,9.412507134,0.37111957,0.003218448,0.169776675,0.030515946,0.169776675
290,XM_026443715.1,0.000231106,0.0090576,0.274332855,0.074499678,11.98414467,0.035661964,0.000465638,0.016184968,0.010299414,0.016184968
291,XM_395238.7,0.000231187,0.0090576,-0.338899701,0.092036103,10.18613017,0.054425304,0.001828318,0.023583615,0.019333575,0.023583615
292,XR_003305359.1,0.000234784,0.009167043,-0.963294653,0.26188511,11.04443479,0.440120372,0.001173863,0.204577569,0.012426742,0.204577569
293,XM_393651.6,0.000236678,0.009209448,-0.507674381,0.138095338,12.83440842,0.122300864,0.00032801,0.056882957,0.011037827,0.056882957
294,XM_006559447.3,0.000240811,0.009338375,0.224866049,0.061240703,12.78845633,0.021599956,0.000293617,0.008296913,0.010957654,0.010957654
295,XM_006557786.3,0.000243246,0.009400832,0.64352007,0.175381041,6.874708126,0.179637664,0.017325742,0.056040265,0.074949787,0.074949787
296,NR_127316.1,0.000248993,0.009558163,-1.223961342,0.334115056,4.406059225,0.713020929,0.113023024,0.221875588,0.152576882,0.221875588
297,XM_396725.7,0.00024817,0.009558163,0.329183205,0.089839117,13.38240626,0.05156516,0.000201597,0.024011604,0.01221997,0.024011604
298,XR_409767.3,0.000250249,0.009574137,0.596493122,0.162887048,7.44438266,0.124245071,0.013922049,0.016006316,0.065674522,0.065674522
299,XM_026445955.1,0.000252406,0.009592283,-0.85597905,0.23388646,5.482049959,0.25985287,0.055689031,0.010339086,0.108419598,0.108419598
300,XM_026442454.1,0.000251946,0.009592283,1.184930335,0.323727269,6.76758561,0.668741823,0.019895956,0.294502079,0.076795104,0.294502079
301,NM_001242972.1,0.000256399,0.009711658,-0.503934944,0.137846011,8.530006384,0.121081543,0.005773794,0.051230775,0.046289217,0.051230775
302,XM_026445463.1,0.000260371,0.009829446,0.357927141,0.098012905,11.74503574,0.061139218,0.00059724,0.028222349,0.010502282,0.028222349
303,XM_395266.7,0.000263426,0.009911928,0.283556982,0.077711509,10.75054275,0.038398731,0.001281958,0.016835277,0.014232041,0.016835277
304,XM_001122195.5,0.000277765,0.010417103,0.904941855,0.248938669,7.025145973,0.392352101,0.017904356,0.168007028,0.072440798,0.168007028
305,XM_006561263.3,0.000279328,0.010441367,0.25935961,0.071375127,12.36432219,0.032239498,0.000393997,0.014889229,0.010390974,0.014889229
306,XM_623072.6,0.000287741,0.010720692,0.706915471,0.194952332,8.006180168,0.239943709,0.008780483,0.105238752,0.056260683,0.105238752
307,XM_026440745.1,0.000290294,0.010780576,-1.233348228,0.340345609,7.710985668,0.730772505,0.012236932,0.335268469,0.061318464,0.335268469
308,XM_006558673.3,0.000291713,0.010798099,-0.742433173,0.204947641,6.054822201,0.215914227,0.034446496,0.037697049,0.09156411,0.09156411
309,XM_393417.6,0.000294618,0.010814113,-0.23103442,0.063821896,11.31395832,0.024492541,0.000828068,0.010100656,0.011391635,0.011391635
310,XM_006564957.3,0.000295972,0.010814113,0.902000731,0.249254088,5.080033136,0.346624939,0.063582118,0.07362372,0.122800684,0.122800684
311,XM_026445561.1,0.000295271,0.010814113,1.207499997,0.333617531,4.685512688,0.701198948,0.090818093,0.243083878,0.139282123,0.243083878
312,XM_001121250.5,0.000294006,0.010814113,0.223125479,0.061627935,11.60656223,0.022710264,0.00068501,0.009360786,0.010708997,0.010708997
313,XM_395153.7,0.000296888,0.010814113,0.237734489,0.065708804,11.12533992,0.02713975,0.000900023,0.011998396,0.012052918,0.012052918
314,XM_397526.7,0.000298464,0.010836916,-2.253293852,0.623037003,14.92778638,2.443386614,0.000115071,1.164410249,0.018671061,1.164410249
315,XM_006570937.3,0.000310589,0.011241345,-0.323877768,0.089808774,11.37550904,0.050605354,0.000785472,0.023411376,0.011217085,0.023411376
316,XM_016915687.2,0.0003129,0.011289169,-0.223286492,0.061948675,11.53385516,0.022666937,0.000667437,0.009309136,0.010845478,0.010845478
317,XM_026442678.1,0.000318641,0.011460035,1.85245751,0.514621058,2.160187076,1.580483863,0.464010562,0.24504204,0.330493939,0.330493939
318,XM_006569174.3,0.000323698,0.011605281,-0.41837712,0.116359464,10.68348127,0.084663999,0.001185991,0.039432584,0.014717835,0.039432584
319,XM_006568933.3,0.000327241,0.011695544,-0.78501238,0.218500715,8.64635238,0.298273653,0.005711234,0.137516453,0.044018035,0.137516453
320,XM_003251791.3,0.000330373,0.011733899,0.62628945,0.174442196,9.013120085,0.189965257,0.00365695,0.087633289,0.037132036,0.087633289
321,XM_016912815.2,0.000329991,0.011733899,0.805662261,0.224384572,8.638997218,0.314338919,0.006434816,0.144610491,0.044160958,0.144610491
322,XM_001122652.4,0.000333467,0.011734119,1.034336055,0.288291736,9.524708167,0.518446998,0.003215251,0.246121123,0.028873945,0.246121123
323,XM_003250089.4,0.00033345,0.011734119,4.037025788,1.125201953,4.631280669,7.897737701,0.285538976,3.512699331,0.141751231,3.512699331
324,XM_006566054.3,0.000333174,0.011734119,0.491250459,0.136913338,11.17979381,0.1169399,0.000919269,0.055316517,0.01183745,0.055316517
325,XM_001120014.5,0.00033598,0.011786184,-0.474291487,0.132267466,8.535708396,0.088798025,0.006306512,0.02388559,0.046177535,0.046177535
326,XM_006566172.3,0.000339215,0.011863152,-0.364902346,0.101832721,12.69307208,0.064596205,0.000278977,0.030830732,0.01079981,0.030830732
